IdProject,IdCompany,IdManager,IdSupportProgram,LoanAmount,IdIndustry,IdStatus,IdSubindustry,IdRegion,ApplicationNumber,ProjectName,Locality,LoanAgreementDate,IdBudget,LoanAgreementPayement,IdRegionalFund
81185,79120,NULL,115,500000.0000,607,391056,3633,151,669,Наименование проекта81185,Самара,NULL,2,NULL,NULL
81301,79122,NULL,692,480000.0000,606,391056,3624,135,672,Наименование проекта81301,Москва,NULL,1,NULL,NULL
81357,79132,NULL,116,700000.0000,616,391056,20849,136,684,Наименование проекта81357,Долгопрудный,NULL,2,NULL,NULL
81415,79124,NULL,692,112132.0000,608,391056,3645,169,676,Наименование проекта81415,Ульяновск,NULL,1,NULL,NULL
81473,107962,NULL,115,300000.0000,601,391056,3589,150,681,Наименование проекта81473,Рязань,NULL,0,NULL,NULL
81529,79126,NULL,692,245000.0000,607,391056,3630,142,678,Наименование проекта81529,Омск,NULL,2,NULL,NULL
81586,79032,NULL,115,50000.0000,615,391056,20860,152,720,Наименование проекта81586,Санкт-Петербург,NULL,2,NULL,NULL
81709,79032,NULL,115,100000.0000,616,391056,20851,152,721,Наименование проекта81709,Санкт-Петербург,NULL,2,NULL,NULL
81769,79032,NULL,115,100000.0000,616,391056,20851,152,722,Наименование проекта81769,Санкт-Петербург,NULL,2,NULL,NULL
81827,79032,NULL,692,100000.0000,611,391056,3667,152,733,Наименование проекта81827,Санкт-Петербург,NULL,1,NULL,NULL
81884,81646,NULL,692,500000.0000,606,391056,3620,141,1997,Наименование проекта81884,с. Толмачево,NULL,1,NULL,NULL
82185,8644,NULL,115,300000.0000,618,391056,0,135,274,Наименование проекта82185,Москва,NULL,1,NULL,NULL
82409,79108,NULL,115,264000.0000,611,391056,3667,135,280,Наименование проекта82409,Москва,NULL,2,NULL,NULL
82466,15971,NULL,116,300950.0000,610,391056,3661,136,448,Наименование проекта82466,г. Мытищи,NULL,2,NULL,NULL
82550,15971,NULL,116,536400.0000,598,391056,3580,136,447,Наименование проекта82550,г. Мытищи,NULL,2,NULL,NULL
82633,15971,NULL,116,500575.0000,598,391056,3580,136,446,Наименование проекта82633,г. Мытищи,NULL,2,NULL,NULL
82716,26843,NULL,115,590000.0000,600,391056,3587,117,283,Наименование проекта82716,г. Кондрово,NULL,2,NULL,NULL
82772,15971,NULL,116,500000.0000,598,391056,3580,136,445,Наименование проекта82772,г. Мытищи,NULL,2,NULL,NULL
82858,19218,NULL,117,350000.0000,602,391056,3595,117,287,Наименование проекта82858,с. Маклино,NULL,2,NULL,NULL
82967,4590,NULL,115,256786.0000,606,391056,3619,149,328,Наименование проекта82967,г. Новочеркасск,NULL,2,NULL,NULL
83023,38181,NULL,115,144000.0000,608,391056,3648,117,270,Наименование проекта83023,Калуга,NULL,2,NULL,NULL
83116,79098,NULL,115,800000.0000,603,391056,3600,105,122,Наименование проекта83116,р.п. Средняя Ахтуба,NULL,2,NULL,NULL
83174,2021653,NULL,116,840000.0000,607,391056,3627,178,254,Наименование проекта83174,Ярославль,NULL,2,NULL,NULL
83257,79106,NULL,117,498230.0000,607,391056,3631,135,216,Наименование проекта83257,Москва,NULL,2,NULL,NULL
83315,10487,NULL,116,495000.0000,608,391056,3651,108,198,Наименование проекта83315,г. Каспийск,NULL,2,NULL,NULL
83374,4590,NULL,115,300000.0000,606,391056,3619,149,193,Наименование проекта83374,г. Новочеркасск,NULL,2,NULL,NULL
83430,8447,NULL,115,100000.0000,598,391056,3582,101,84,Наименование проекта83430,Белгород,NULL,2,NULL,NULL
83489,79096,1281,115,300000.0000,598,3126344,3580,96,80,Наименование проекта83489,Яровое,NULL,1,NULL,NULL
83545,79098,NULL,116,474000.0000,603,391056,3599,105,139,Наименование проекта83545,р.п. Средняя Ахтуба,NULL,2,NULL,NULL
83602,79102,NULL,115,300000.0000,603,391056,3602,107,165,Наименование проекта83602,Борисоглебск,NULL,2,NULL,NULL
83658,79104,NULL,116,690087.0000,618,391056,0,101,183,Наименование проекта83658,Белгород,NULL,1,NULL,NULL
83717,79100,NULL,115,2216000.0000,601,391056,3589,136,155,Наименование проекта83717,Ступино,NULL,2,NULL,NULL
83773,17956,NULL,115,300000.0000,607,391056,3627,162,185,Наименование проекта83773,г. Бугульма,NULL,2,NULL,NULL
83833,7768,1273,692,250000.0000,608,391056,3646,175,742,Наименование проекта83833,Чебоксары,NULL,1,NULL,NULL
83892,3500,NULL,115,165000.0000,607,391056,3644,135,462,Наименование проекта83892,г. Зеленоград,NULL,0,NULL,NULL
84053,79130,NULL,115,175000.0000,607,391056,3633,133,1484,Наименование проекта84053,Волжск,NULL,0,NULL,NULL
84279,13781,NULL,115,288000.0000,611,391056,3667,135,337,Наименование проекта84279,Москва,NULL,2,NULL,NULL
84337,13781,NULL,115,300000.0000,600,391056,3586,135,338,Наименование проекта84337,Москва,NULL,2,NULL,NULL
84395,13781,NULL,115,288000.0000,611,391056,3667,135,673,Наименование проекта84395,Москва,NULL,0,NULL,NULL
84539,79104,NULL,115,56837.0000,611,391056,3666,101,1527,Наименование проекта84539,Белгород,NULL,0,NULL,NULL
89279,5074,NULL,115,400000.0000,603,3126344,3598,131,457,Наименование проекта89279,"Грязинский район, село Казинка",NULL,1,NULL,NULL
89453,89451,NULL,692,50000.0000,607,391056,3634,139,2006,Наименование проекта89453,г.Балахна,NULL,2,NULL,NULL
89748,10958,NULL,118,3089063.0000,608,391056,3647,154,245,Наименование проекта89748,Якутск,NULL,2,NULL,NULL
89808,10958,NULL,116,270000.0000,608,391056,3647,154,522,Наименование проекта89808,Якутск,NULL,2,NULL,NULL
90046,90044,NULL,117,110000.0000,618,391056,0,139,1649,Наименование проекта90046,Лысково,NULL,2,NULL,NULL
90102,6482,1979,692,85821.0000,607,391056,3644,169,1648,Наименование проекта90102,г .Димитровград,NULL,1,NULL,NULL
90164,12762,1273,115,500000.0000,606,20761,3620,151,1685,Наименование проекта90164,город Жигулевск,2015-12-10,1,2015-12-14,NULL
90220,5670,NULL,692,122000.0000,602,391056,3592,177,1647,Наименование проекта90220,город Новый Уренгой,NULL,1,NULL,NULL
91111,90158,NULL,115,500000.0000,607,391056,3634,136,1742,Наименование проекта91111,г.п.Долгое Лёдово,NULL,1,NULL,NULL
92868,86312,1273,692,120594.0000,603,391056,3602,146,1913,Наименование проекта92868,Пермь,NULL,1,NULL,NULL
93202,12636,NULL,117,88963.0000,616,391056,20853,136,732,Наименование проекта93202,г. Раменское,NULL,2,NULL,NULL
93263,34276,NULL,692,298000.0000,606,391056,3624,135,86,Наименование проекта93263,Москва,NULL,1,NULL,NULL
93322,6614,NULL,115,41400.0000,608,391056,3648,156,96,Наименование проекта93322,Нижний Тагил,NULL,2,NULL,NULL
93461,16503,NULL,115,176455.0000,607,391056,3628,151,1758,Наименование проекта93461,Самара,NULL,0,NULL,NULL
93506,93458,NULL,692,60000.0000,593,391056,3569,163,1779,Наименование проекта93506,г. Осташков,NULL,1,NULL,NULL
96868,6482,1979,692,85821.0000,607,391056,3644,169,2468,Наименование проекта96868,г. Димитровград,NULL,2,NULL,NULL
103578,90871,NULL,115,300000.0000,607,391056,3641,146,1651,Наименование проекта103578,г. Краснокамск,NULL,0,NULL,NULL
103638,103636,NULL,692,150000.0000,611,391056,3667,135,745,Наименование проекта103638,Москва,NULL,1,NULL,NULL
104212,90871,NULL,115,300000.0000,607,391056,3641,146,1652,Наименование проекта104212,г.Краснокамск,NULL,0,NULL,NULL
104682,104676,1979,692,71445.0000,607,20761,3634,151,1660,Наименование проекта104682,Самара,2016-10-19,1,2016-10-21,NULL
105320,105310,NULL,115,500000.0000,608,391056,3645,135,1734,Наименование проекта105320,Москва,NULL,2,NULL,NULL
105676,22134,1979,692,300000.0000,607,20761,3635,111,1653,Наименование проекта105676,г. Иваново,2016-05-25,1,2016-05-27,NULL
107964,79224,NULL,115,280000.0000,607,391056,3625,135,750,Наименование проекта107964,г. Москва,NULL,2,NULL,NULL
108079,79128,NULL,115,300000.0000,598,391056,3583,160,682,Наименование проекта108079,Невинномысск,NULL,0,NULL,NULL
108315,108313,NULL,116,496932.0000,603,391056,3600,104,748,Наименование проекта108315,Киржач,NULL,2,NULL,NULL
108432,6222,NULL,115,88111.0000,607,391056,3627,156,752,Наименование проекта108432,г. Сысерть,NULL,0,NULL,NULL
108633,108430,1273,118,400000.0000,608,20761,3648,152,1686,Наименование проекта108633,Санкт-Петербург,2015-12-29,1,2015-12-30,NULL
108814,108812,NULL,692,69540.0000,606,391056,3622,101,1812,Наименование проекта108814,Волоконовка,NULL,1,NULL,NULL
109015,105917,NULL,692,230000.0000,608,391056,3651,178,1778,Наименование проекта109015,Ярославль,NULL,1,NULL,NULL
109886,79200,NULL,115,300000.0000,616,391056,20849,158,1794,Наименование проекта109886,Владикавказ,NULL,0,NULL,NULL
110277,62153,NULL,692,300000.0000,603,391056,3600,104,1673,Наименование проекта110277,Киржач,NULL,1,NULL,NULL
110389,89272,NULL,115,135000.0000,591,391056,3565,136,1674,Наименование проекта110389,Хотьково,NULL,0,NULL,NULL
110647,101349,NULL,115,500000.0000,591,391056,3563,105,1668,Наименование проекта110647,город Камышин,NULL,2,NULL,NULL
111952,3140,NULL,115,200000.0000,606,391056,3624,135,89,Наименование проекта111952,г. Москва,NULL,2,NULL,NULL
112127,5541,NULL,115,0.0000,607,391056,3634,102,153,Наименование проекта112127,г. Брянск,NULL,2,NULL,NULL
112243,79202,NULL,115,8750000.0000,616,391056,20849,135,701,Наименование проекта112243,Москва,NULL,2,NULL,NULL
113228,39327,7936,115,163000.0000,611,20761,3667,135,1762,Наименование проекта113228,Москва,2015-12-28,1,2015-12-30,NULL
113862,17754,NULL,116,1750000.0000,598,391056,3584,135,593,Наименование проекта113862,Москва,NULL,2,NULL,NULL
114108,114103,NULL,115,0.0000,608,391056,3645,129,390,Наименование проекта114108,г. Курск,NULL,2,NULL,NULL
114166,114105,NULL,115,212000.0000,606,391056,3619,104,562,Наименование проекта114166,Владимир,NULL,2,NULL,NULL
114509,9825,NULL,115,70000.0000,607,391056,3643,156,527,Наименование проекта114509,Екатеринбург,NULL,2,NULL,NULL
114888,18349,NULL,115,145400.0000,608,391056,3645,105,503,Наименование проекта114888,г. Волгоград,NULL,2,NULL,NULL
115175,22134,NULL,115,300000.0000,607,391056,3635,135,519,Наименование проекта115175,Москва,NULL,2,NULL,NULL
115469,115467,7936,692,298830.0000,604,20761,3607,139,460,Наименование проекта115469,г. Кулебаки,2016-08-04,1,2016-08-08,NULL
115757,79094,NULL,115,200000.0000,611,391056,3667,152,4,Наименование проекта115757,г. Санкт-Петербург,NULL,2,NULL,NULL
115814,12142,NULL,115,497270.0000,607,391056,3634,107,304,Наименование проекта115814,с. Нижнедевицк,NULL,2,NULL,NULL
115928,145709,NULL,692,419000.0000,602,391056,3592,160,312,Наименование проекта115928,г. Ставрополь,NULL,1,NULL,NULL
116162,3207,NULL,116,700000.0000,598,391056,3584,162,285,Наименование проекта116162,г. Казань,NULL,2,NULL,NULL
116278,10355,NULL,115,235470.0000,617,391056,20858,178,13,Наименование проекта116278,Ярославль,NULL,2,NULL,NULL
116360,3207,NULL,116,700000.0000,598,391056,3584,162,286,Наименование проекта116360,Казань,NULL,2,NULL,NULL
116681,10586,NULL,115,300000.0000,608,391056,3648,156,191,Наименование проекта116681,Нижний Тагил,NULL,2,NULL,NULL
116858,13224,NULL,115,274164.0000,607,391056,3634,139,131,Наименование проекта116858,Выска,NULL,2,NULL,NULL
116975,116856,NULL,115,70000.0000,616,391056,20853,152,14,Наименование проекта116975,г. Санкт-Петербург,NULL,2,NULL,NULL
117089,8820,NULL,115,95000.0000,608,391056,3645,105,68,Наименование проекта117089,г. Волжский,NULL,2,NULL,NULL
117148,117145,NULL,115,500000.0000,607,391056,3634,107,290,Наименование проекта117148,село Нижнедевицк,NULL,2,NULL,NULL
117324,117266,NULL,115,65450.0000,594,391056,3572,173,300,Наименование проекта117324,Челябинск,NULL,2,NULL,NULL
